user,item
61,18041
61,43814
61,86401
61,57816
3954,15147
3954,3624
3954,21735
3954,34025
3954,103652
3954,72875
3954,93696
4301,103675
3388,95148
3388,448
3388,91549
3732,76087
728,1417
728,35463
728,28738
728,81770
728,96509
728,6896
728,77344
728,84748
2996,94953
3401,59034
6087,44999
6087,30994
6087,54380
3756,29155
2691,94286
6582,80231
6582,3624
6582,41779
118,77301
118,73389
118,76311
4053,12579
4053,61731
6596,97844
4219,8293
7202,103792
7202,27661
1201,16375
3525,65971
5322,86401
4119,94953
4119,22180
4119,81337
1085,87132
1085,43636
1085,10282
1085,8719
1085,66751
1085,90227
1085,38559
1085,18296
1085,97858
1085,104771
6362,81740
5477,51699
2088,94953
2088,94000
2088,40592
2088,86963
3352,103652
1390,89357
1390,101094
2201,17931
2201,44303
995,13643
6376,59756
6376,101746
549,53127
549,58430
549,104695
549,72786
549,60796
549,21104
549,94277
549,13928
549,67586
6538,41588
1192,56201
1192,102055
1192,62558
5716,81553
5679,42345
5679,95461
2639,98373
2639,103802
761,39799
761,100134
761,102026
761,64533
761,99533
761,88580
761,16687
6644,79680
6644,61419
2449,67170
2449,15810
2298,89580
2298,90284
2298,87790
2298,86830
2298,104837
2298,17470
2298,45965
2298,90606
2298,80767
4155,40841
5664,93258
875,88770
875,104371
1210,5995
1210,87286
1210,93304
1210,23604
1210,54024
1210,44540
1210,60123
1210,89606
1210,39104
4146,104982
2608,74934
2735,13643
5152,103781
2444,40785
4096,12703
4096,81076
4096,25028
4096,66383
4096,38389
4096,73288
4421,77202
4642,15810
488,81359
488,39778
488,72786
488,64846
488,92393
488,34534
488,41336
488,71247
488,74652
488,82288
4364,16460
4364,97589
1297,86915
1297,8193
1297,92781
1297,82862
1297,94489
1297,60180
1297,55958
1297,80767
6739,93228
632,37849
632,101079
632,33889
632,1100
632,6853
632,7814
1088,62589
1088,84249
1088,100575
1088,68807
1088,96125
1088,61704
1088,80238
1414,71938
1414,66386
1414,92681
1414,72038
1414,83139
1414,6170
1414,94501
1414,490
1414,75283
5422,76510
5422,3328
1015,94257
1015,100567
1015,43726
2835,14008
1923,11446
2139,78863
2139,49543
396,67605
396,36326
396,93209
396,36899
396,24826
396,101005
396,23533
396,6851
396,50809
396,49827
5902,51700
113,29155
113,89380
113,86219
113,81968
113,75678
113,89525
113,67263
113,52560
155,46553
1037,72081
1037,58017
1037,15037
1037,28951
3616,96002
1435,25065
1435,73250
1435,87390
1435,15638
1435,34217
848,39372
848,50785
848,85842
848,98068
4972,97213
3305,11993
4162,72644
4162,71072
4881,74614
429,87724
429,49157
429,100404
429,25001
429,97782
429,73389
429,23213
429,46649
429,67806
429,84608
3582,86989
4787,29832
4787,6595
4787,83035
4836,97871
4836,95490
6173,67742
5907,80895
5528,89975
5528,45436
6126,7220
6145,94501
2035,92519
2035,104909
506,44274
4860,78257
676,45656
676,98483
2059,6772
2059,49465
2059,70175
1773,71056
5409,40754
3098,717
1756,10335
639,81763
639,29110
639,75285
639,69049
639,25757
639,26185
639,48581
639,10686
639,52414
639,82562
5730,102040
4670,68782
1154,65981
1154,51709
1154,59754
1154,37765
1154,53191
1154,15310
1154,81989
1154,36747
1154,53716
2082,81583
2082,9789
2082,65913
2082,56368
267,68365
267,73394
267,59754
267,103155
267,1778
267,14066
267,72233
267,27003
267,30319
267,63284
1018,44966
3717,4828
2746,69881
2746,81633
2746,33838
1535,56097
1535,35445
1535,5362
1535,96009
1535,19768
1535,72267
1535,49618
53,39010
53,91366
53,7093
53,90040
53,5047
53,65426
6953,76881
3255,72644
3255,6772
3255,61419
6104,46939
6104,105024
4661,64308
4569,38163
1195,93228
1195,75743
6483,54000
7046,30996
6496,75207
6496,83800
6496,27182
6653,42597
594,102044
594,2978
594,4168
594,35384
594,49465
594,92008
594,98149
594,63961
7002,89365
6962,81270
6962,83652
4514,61437
3045,97332
3045,75124
3045,80754
3045,15310
3045,96628
3045,56842
3045,56838
3045,56841
3045,87879
3045,80838
3743,95490
6015,761
3460,98647
2268,2533
4197,94412
4197,42195
1454,66385
4641,104301
4016,82648
3609,88723
3609,100504
3609,12081
3609,71843
5395,76801
1307,59085
5976,49465
5976,94501
6980,74734
6980,51489
6980,2513
3585,89235
3585,98491
5523,61596
4417,72013
4115,10258
4115,78595
4115,75308
4115,54036
4115,104760
4115,104589
4115,97142
4115,103802
4115,32703
4115,3927
4891,72081
5810,51024
5810,69480
5810,30462
5015,101348
4195,99233
4195,103958
2572,10886
5538,74652
5538,51038
2958,55176
2958,83647
2796,91760
2796,100134
2796,105006
2263,67315
5554,30637
5554,49660
4243,89731
928,19092
928,74433
928,42970
928,44474
928,8293
928,50655
928,68022
928,57455
928,83716
3590,22226
3590,94062
2422,89278
3517,87286
3517,97332
3517,310
4009,7197
2048,96455
2048,69960
5568,90606
1079,98436
1079,20890
1079,7598
1079,12948
1079,92681
1079,72080
1079,45309
1079,93694
708,104613
708,94501
204,45859
204,93164
204,58430
204,99226
204,100008
204,56764
204,71063
204,62518
204,104695
2671,49465
2671,28896
1342,94801
1644,30994
1644,40214
2188,56368
2188,103558
2188,75737
1340,60639
1340,97552
1340,77653
1340,12427
6982,81571
6982,71076
883,99277
883,28671
883,95427
923,80763
923,39944
923,13419
923,104613
923,75421
923,4145
923,88552
923,88549
5043,86923
177,65427
177,90737
177,71245
177,93685
177,83035
177,91110
177,65640
177,22977
177,102649
177,38231
4114,68231
6964,86963
6964,51200
1820,87688
1820,96681
3096,49465
3096,94131
3096,85890
943,93796
943,61437
943,1980
6733,75238
5091,94419
5091,90277
7287,37371
7287,89769
1846,91106
2892,64930
2892,103125
4585,94501
4585,81763
6992,35284
3353,103770
3353,71457
4933,75459
4933,103427
4233,84779
4233,95549
4233,93468
4703,90456
548,1568
548,71069
548,72080
548,13659
548,40841
548,58001
548,17798
548,42594
3020,64142
3020,83926
3020,45859
3020,90010
3020,71339
3020,14432
3020,91911
3020,90225
3020,82224
1013,89533
3607,98850
4816,51756
4816,100765
4816,75524
4816,69629
4816,13503
4816,28955
4816,89610
4816,33674
4816,57337
1150,66385
1150,9408
1150,72672
1150,40727
1150,36298
1150,101569
1150,41495
1150,46399
1150,13971
1150,98771
6261,89976
6261,53555
6261,49300
2367,40857
2367,30996
7091,78863
7091,74804
244,75283
244,75246
244,90914
244,89670
244,58744
244,10575
244,98347
244,69017
244,41063
244,24109
3171,12733
1601,28795
3758,46076
1199,8731
1199,71119
751,72399
751,89575
751,72395
751,4544
751,72397
751,79326
751,5049
751,102649
751,104760
751,81595
1003,100106
1762,97508
4142,93210
2081,89975
2587,47521
2587,81256
2587,6040
2587,22158
2587,3927
2587,2470
2587,46611
2469,29876
2469,72610
2469,89327
2469,36298
2469,78587
2469,6528
2469,87211
2469,36475
2469,72866
4922,40857
4375,45926
4167,73389
4167,66613
2407,33674
3749,82729
3749,89280
3749,91760
3749,96432
4769,68815
6689,1067
6689,95372
6689,79468
6689,21475
6689,91110
6689,88891
6689,44900
6689,59085
6689,73679
6689,103307
5507,74651
6967,58151
6967,40534
6618,70701
2509,19390
5506,72644
4882,10258
1459,42405
1459,31639
1459,93696
1459,89567
3529,91887
3529,78863
3529,98640
3529,93895
3529,66394
3529,79623
3529,89713
3529,31996
6646,88437
2568,97445
2568,90399
1635,71267
1635,60436
1635,29767
1635,49045
5139,84050
5139,68936
5139,104167
5139,30702
5139,100820
5139,22128
5139,28562
5139,90010
5139,3632
5139,62768
47,26074
47,66043
47,95742
47,3177
47,94259
47,33667
6742,11959
4532,94801
4456,100213
4456,100214
6546,95331
514,90737
514,22180
3276,66886
3276,98129
2898,103894
795,44041
795,86890
795,11531
795,38415
795,52067
795,71056
795,65497
795,67263
795,87609
795,88965
5706,104981
5706,74105
4321,100103
4550,45386
1443,89796
1443,77204
2987,68152
1510,87800
1510,50381
881,62464
483,71075
483,96361
2545,102844
79,26239
79,81763
79,99479
79,20158
79,40155
79,40252
79,104015
79,63372
79,61159
24,56841
24,75308
24,104694
24,18953
24,68589
24,81793
24,88677
5350,40658
4775,100340
5356,75544
1538,21171
1538,97332
1538,55451
1538,103278
1538,71631
1538,68954
1538,54911
1538,69076
1538,94263
6254,4995
4339,103770
3612,43730
3612,86169
1864,67845
4823,72644
4353,90042
4353,77204
4353,77202
4353,8839
3280,67605
3280,76709
6931,89357
6931,51701
4139,58925
4139,50429
3052,63717
3052,64457
3052,43433
3052,54373
3052,67533
3052,35391
3052,95818
2930,58643
2331,88549
2331,49132
2331,53646
4260,89444
5371,38302
3249,100132
1205,40910
1205,9123
1205,86718
1205,86376
1205,61612
1205,98550
1205,55181
1205,87059
5007,57673
73,79738
73,72798
73,76581
73,93928
73,34710
73,80361
73,3808
73,37450
73,54000
73,57009
3885,70725
3885,19104
3885,57727
1267,80156
1267,40841
1267,19366
1267,45699
1267,46458
1267,66282
1267,37246
1267,95558
1267,99007
1267,57646
3592,58702
3592,56169
3592,85898
3592,88211
3592,61078
3592,27227
3592,75813
3592,29564
6824,77456
2617,51200
2617,88594
2617,51701
6949,103121
5929,104169
1252,39549
2711,45615
6432,93350
6432,104008
7098,96017
7098,98811
5286,57896
5286,45926
4330,63899
4330,5821
4683,81418
4683,52221
3034,92703
3034,52067
3034,23019
6020,8367
4981,90377
4981,41039
4981,36111
4981,69996
4981,99447
4981,31494
4981,78485
4981,91910
5912,77466
6590,25295
6590,89575
7208,17777
4995,61730
5539,490
2626,25016
2626,15319
6541,104419
6541,94131
6541,92447
4232,20624
4232,3624
4232,57325
5511,93210
1060,88205
1060,39549
1060,13484
1060,103392
1060,54881
1060,64892
1060,38417
1060,67067
1060,66964
1121,93209
1121,30395
1121,104015
1121,104359
1121,10346
1121,70668
1121,60373
1121,89490
1121,25369
1121,78958
1257,43793
1257,74592
1257,88549
1257,67315
1257,9246
1257,90933
1257,98358
78,58514
78,77716
78,87344
78,61395
78,7373
78,71875
78,91887
78,99189
6226,76880
6226,51903
3068,53230
3068,83359
3068,62337
3068,88369
3068,30592
3068,71601
3068,89547
2518,50240
2518,4791
2518,91760
5804,3513
1611,68553
1611,10346
1611,86152
1611,4145
1611,35445
1611,101674
4553,64851
4596,100356
3763,93422
4749,91353
4749,93757
4951,21576
4951,42157
1984,17979
1984,91701
1984,74696
2755,87873
2755,70601
7347,29372
7353,94376
1588,59085
1588,21836
1588,41316
1588,3927
1588,37583
1588,96001
1588,26761
1588,8758
1588,100913
1588,38302
2988,102728
2988,88606
2988,88982
2988,88585
2988,84775
2988,90451
2988,56841
2988,81570
5766,98023
1819,77202
1466,2533
1466,42757
4802,102895
813,94331
3334,51699
3334,42405
3334,71416
5259,90227
5674,45660
5674,97477
6151,61437
1236,67396
1236,86395
1236,47061
1236,29079
1236,73100
4381,101747
4381,51908
4945,93461
4945,40841
1929,50489
1929,45660
1929,54585
1929,103298
1929,54064
7201,88166
1539,96461
1539,45790
1539,91762
1539,100056
1539,88327
6351,71068
6762,71051
6308,65144
6308,52383
2284,7846
4083,33699
4083,74815
4083,65024
4083,1067
4083,88934
4083,54247
4083,51838
4083,66059
7147,87062
7147,90187
4205,76484
4205,61607
4205,71074
4281,9352
1513,43527
5544,103770
6381,26604
6381,38698
1151,14329
1151,93992
1151,1306
1151,23295
1151,645
1151,60715
1151,64457
3596,86923
3596,90277
3596,87955
3596,89084
3596,53738
3596,47909
3596,91991
3596,4915
3596,104747
3351,1595
4497,70375
4497,9874
4497,53228
4497,68277
4497,85871
4497,96947
4497,69270
4497,96253
4497,2164
4497,92709
2007,93977
2007,22030
2007,95468
6684,23273
6684,34525
6684,68365
6662,80978
6662,40841
6662,68784
6662,46932
6662,32919
6662,98000
5628,95482
5292,93994
5292,94283
5156,85051
6272,81265
5090,85143
1862,89769
1862,18506
3681,61257
5365,82645
3672,37371
3672,8293
5030,99103
6032,88035
6032,55308
6032,98675
2459,96009
2459,52067
6792,93414
6863,95500
4411,62862
6854,103269
6854,65911
2623,90656
5798,89207
5798,68982
1751,5736
220,46499
220,81628
220,36830
220,68527
220,97896
220,67666
220,77159
220,19376
220,77955
220,55870
975,70613
975,86207
975,104297
975,16878
975,10688
975,10083
975,10067
975,28745
975,13771
6955,103652
4715,102233
5808,92845
5808,9580
1730,73568
5941,80788
5641,23241
3540,71364
6202,41779
6202,103980
3828,38251
5229,723
2132,77720
2132,80235
7286,78669
7051,72251
4278,88428
4278,92772
3648,89366
102,53334
102,72806
102,44041
102,11040
102,4798
102,89198
102,67287
1215,30389
1215,26042
1215,78597
1215,76219
1215,62626
1215,101104
377,35208
377,95366
377,90110
377,8309
377,70725
377,95482
377,72076
377,100132
6369,77202
6369,49248
593,11137
593,94740
593,5321
593,41478
593,1717
593,23760
593,101399
593,46137
593,17189
6832,79738
1138,74509
1138,29183
1138,37107
4542,14576
4542,63651
5442,65914
5442,27962
5442,74631
3017,40850
3017,97829
3017,25448
3542,104248
3163,89331
5889,103119
5889,33716
6572,85051
6572,97444
5739,12000
5739,65166
2391,86401
4577,55179
4577,71328
627,43719
627,572
627,94409
627,81011
627,100404
6880,71069
6325,37371
6325,89769
6325,51522
6549,11559
5210,15037
5210,103958
5210,6121
1649,91562
1649,72013
2648,47694
2648,61665
208,75124
208,1980
208,69129
208,7935
208,52312
208,45660
208,31946
3936,10346
3936,60425
4286,45790
4286,13026
1075,93370
1075,42759
1075,56407
1075,11297
1075,19572
1075,97176
1075,85469
1075,35178
1075,68194
1075,31114
5536,94376
5536,29393
6923,76880
7178,103652
7178,53582
637,67972
637,43091
7182,94783
3865,40323
3853,86851
4368,95490
4368,104908
3502,10056
3502,68793
3502,51200
3502,12907
3502,100709
3502,21749
3502,92139
3502,27883
3502,63793
3273,36492
3273,6596
4069,74592
4069,70613
4069,88552
7056,102063
5157,64032
5157,101537
5157,43874
6876,73435
3189,97444
3189,14008
3189,71075
3189,65170
3189,95636
3189,34015
3189,50671
3189,16279
3189,100827
6373,38011
1870,51701
1754,104981
2613,20309
2613,16800
2817,20794
2817,93422
2817,12948
7161,80251
7161,89525
7161,103770
2093,77204
2093,49246
5377,52070
5377,68907
1321,79178
1321,95409
450,75308
450,104163
2896,72384
2896,72080
1302,91120
1302,52067
1302,4571
1302,984
1302,73100
1302,104318
4714,74614
4714,93414
4714,86103
5443,64092
3087,102681
3087,61435
2060,96297
2060,75067
2060,60824
2060,98506
2060,85862
2060,82991
2060,26252
2060,25413
2060,74899
2060,62619
3603,103770
3222,88253
3222,90227
2679,71346
2679,73434
2679,89575
6422,91106
6422,52067
6422,104747
3587,87357
459,44354
3833,78863
3833,80978
325,26897
325,51312
325,17133
325,81064
325,45161
325,61725
325,90981
325,41526
325,81533
1690,447
1690,40165
4640,16151
7236,44992
4231,103264
3241,16999
3241,16579
3241,59117
3241,23346
3241,44937
3241,19958
3241,55069
2693,95152
2693,95409
436,45925
436,70613
6367,81409
6367,99260
4614,76719
2278,76889
2278,61959
2278,68302
2278,100134
2278,85987
1650,6853
1980,100356
1980,85341
6454,8293
5120,102052
3086,87286
2857,75308
2857,103753
6816,19050
3965,26382
3965,77611
5463,53124
4761,35465
4688,81698
4688,94062
4927,47629
4927,68653
2105,95095
3701,9629
3220,87287
3220,93228
3220,56841
4638,100214
4638,52055
4671,68022
1824,50489
1824,82263
3259,102638
3259,42368
3888,86885
3888,42210
3888,51908
1328,74788
4319,103817
893,52054
893,74810
893,98768
893,71056
893,71361
893,97990
893,70898
893,97213
893,89575
893,65426
4006,77202
4006,77204
4006,86168
4006,82862
4006,74973
1093,93228
4287,77377
6269,62302
5899,88552
6687,100576
4874,19081
4874,73978
839,98999
839,83630
839,64429
839,74458
839,102876
839,5168
839,93418
839,24854
4230,6851
2733,94501
6425,51908
5211,89575
1737,29150
4605,99622
4605,37135
3439,12565
3439,51577
3439,54994
3439,89214
2198,97333
6335,36947
6335,12383
683,94942
683,66987
683,56565
683,64604
683,38997
683,78306
683,68691
683,42601
870,51200
2695,102040
2695,88144
1916,33275
5864,72644
1559,98129
6574,70605
5699,100686
7215,65164
4808,52180
7203,73420
2782,44623
820,88183
820,56841
820,79535
820,35357
820,65094
820,44679
2205,71843
2205,93480
3753,90892
3753,82422
7271,38997
5533,32282
2006,68012
6592,88549
2977,80895
2977,95706
2977,70613
2977,83096
2977,91398
2977,44010
2977,4448
2977,14863
2972,103503
2972,26829
2972,38484
2972,14211
2972,19390
5458,71072
5458,49225
1825,87163
7329,52392
7329,97142
2619,17037
5849,6772
2860,72785
1204,29102
1204,102249
1204,61939
1204,20764
1204,47980
1204,37484
1204,96820
1204,44470
5618,54903
665,98335
665,100235
665,60873
665,52896
665,97552
665,104991
665,48021
665,37292
665,89304
6495,101636
6495,51608
6437,37567
7294,79937
6322,104015
6322,44621
5886,69979
3412,81356
3412,103273
3030,105099
4903,5527
2944,77301
819,28755
819,94501
819,97176
819,79894
819,70486
819,38217
819,30637
819,78888
3823,40860
3823,96050
3823,26086
3823,54889
7291,39549
7291,72798
6917,79709
1498,88085
1498,68022
1648,69432
7224,44966
2427,10282
2427,14444
2427,90184
2427,41326
2427,311
2427,55328
2427,15086
2427,94920
2427,97750
4571,49483
540,40362
540,80766
540,99120
540,75308
540,20080
540,41870
540,41868
1315,7219
1315,19635
1315,17867
624,43117
624,92608
624,23585
624,40383
624,48437
6414,55165
5610,66717
1186,65845
1186,86830
5418,70436
4474,86881
4474,75207
2262,86963
2262,76087
5434,80769
3598,78475
3598,3869
3598,93480
828,11754
828,68537
828,6900
828,93496
828,97930
828,76183
828,723
828,102681
4522,77202
884,36598
884,91623
6987,12720
6761,6851
552,49707
552,68691
552,93461
552,104076
552,98827
552,21749
552,68868
552,98611
552,103303
6924,36298
2920,97867
7166,91887
3800,63146
1526,74865
1526,43319
1526,889
1526,84255
1526,11924
1526,97141
1526,42264
1526,89299
1526,75216
1526,34232
4487,26086
5575,8540
2438,98827
2438,97080
2438,24331
4512,88953
2912,88437
1299,76558
1299,72875
1299,86469
1299,76377
1299,95408
1299,96479
1299,48233
1299,9597
1596,85760
1596,101494
1596,26310
1596,100596
1596,57941
1596,65164
1596,98831
1596,52401
1596,12135
7204,91106
7204,72785
4291,94256
4291,90043
4291,29469
4291,54994
4291,31702
4291,28340
5848,102199
6019,75124
6019,13279
3328,51617
3328,82870
1651,102040
1651,58514
6287,63981
6287,49128
1337,7322
1504,100765
3594,102352
6354,41316
4057,98346
4057,89575
3948,89092
3948,19181
4493,78475
4493,56839
4493,53853
3683,77202
2470,54748
2206,77202
2206,77204
6194,78940
5770,19322
5770,72109
2091,93414
2091,82813
5065,71938
5065,101942
4338,98347
6611,96913
6611,69068
6991,51200
6991,5505
4250,100132
3920,76334
3920,97092
913,92845
913,72384
913,43832
913,58888
913,81163
913,82041
913,12791
913,69837
913,33787
6333,3685
6333,93228
2092,87092
2092,62732
2092,72147
2092,71077
5844,54905
5844,58501
6838,73434
5698,1302
7253,77204
7253,71843
1360,47932
1360,92956
5914,71075
5381,80978
2543,58799
5010,92721
5010,85213
5455,68782
3486,62304
3486,31832
3486,83128
5163,15310
5163,761
5163,43063
3140,101942
6977,28549
4063,65914
4803,77202
4803,86989
6903,657
4011,1236
1639,103383
1639,61725
6811,43727
6811,104909
6811,77790
4303,53448
4303,94754
4303,36633
4303,15932
4303,50117
4303,74105
4303,21504
4303,40898
4303,34374
2108,81265
2108,77322
2108,77466
6534,36481
1183,8817
1183,86963
4863,40857
3850,92605
2983,66893
6872,54913
83,72556
83,32455
5946,80234
6920,93228
3113,94419
6906,77202
6906,99306
447,86068
447,3869
5980,93056
2591,75124
2591,56097
2591,75246
2591,19995
2591,61430
2591,98611
2591,90187
2591,81740
2591,23620
3656,19302
3656,57996
3656,30666
3656,104636
3656,9735
3656,34337
3656,99749
3656,100123
3656,88007
3656,21259
37,104346
37,14719
37,88488
37,94393
37,66613
37,51219
37,29325
37,6499
37,80763
2109,57639
5117,30722
3293,95403
3293,53291
3293,96726
3293,50215
3293,13419
3293,70619
3293,3284
5115,103273
6122,87846
6122,37357
2317,3520
